GRID_ID,위험도_가중치,위험도_ML,위험도_혼합,안전상태지수,RLPS_YN
다사57b57a,62.16199999999999,49.53712,52.06209589233398,47.93790410766602,1
다사56a45a,65.786,80.51073,77.56578459472657,22.434215405273434,1
다사57b52a,49.755,86.53044,79.17535760498046,20.824642395019538,1
다사48a44b,44.945,90.15384,81.1120697631836,18.887930236816402,1
다사40a42a,59.914,67.52734,66.00467728881836,33.99532271118164,0
다사51b49b,59.298,73.72511,70.8396910949707,29.160308905029297,1
다사60b53a,57.277999999999984,86.46552,80.62801668701171,19.37198331298829,0
다사48b42b,56.29599999999999,71.67357,68.5980557434082,31.401944256591804,1
다사53b43a,55.50999999999999,86.45389,80.26510882568358,19.734891174316417,1
다사55b51b,52.927,62.74502,60.78141821899414,39.21858178100586,1
다사52a50a,65.69899999999998,86.34091,82.2125310180664,17.7874689819336,1
다사56a53b,64.841,81.564865,78.22009208984375,21.779907910156254,1
다사47a39b,61.96,79.878525,76.2948205871582,23.7051794128418,1
다사42a47b,57.18599999999999,84.02015,78.65331785888671,21.34668214111329,1
다사51b50a,63.903999999999996,94.7366,88.5700837524414,11.429916247558594,1
다사53b52b,54.716999999999985,92.73649,85.13259372558593,14.867406274414066,1
다사46a47a,46.445,95.400185,85.60915228271485,14.390847717285155,1
다사42a47b,56.94599999999999,82.77005,77.6052415649414,22.394758435058606,1
다사55a52a,66.447,99.65946,93.01696958007813,6.9830304199218745,1
다사59a47a,58.652,87.937225,82.08018485107422,17.919815148925778,1
다사54b44a,59.349000000000004,89.50883,83.47686329345703,16.52313670654297,1
다사59b62b,69.695,77.88637,76.24809347534179,23.75190652465821,1
다사63b46a,58.117999999999995,48.878963,50.72677230224609,49.27322769775391,0
다사49a53a,62.03399999999999,85.33343,80.67354652099608,19.326453479003916,1
다사57b51a,57.141999999999996,95.25486,87.63228793945312,12.367712060546879,1
다사57b59a,72.829,77.063354,76.21648435668945,23.78351564331055,1
다사67a43b,60.37399999999999,83.52909,78.89807270507812,21.10192729492188,1
다사44b50a,45.077,88.39498,79.73138815917969,20.268611840820313,1
다사60b47a,49.161,78.806816,72.87765211791992,27.122347882080078,1
다사60a51a,69.128,28.43442,36.5731357055664,63.4268642944336,0
다사43a46b,57.59599999999999,79.62114,75.2161108581543,24.783889141845705,1
다사45b43b,68.90899999999999,92.28284,87.6080710571289,12.391928942871104,1
다사59a62a,48.918,70.49792,66.18193450317382,33.81806549682618,1
다사42b51a,52.520999999999994,82.98089,76.88891221923828,23.11108778076172,1
다사49b49b,66.229,63.30028,63.886024456787105,36.113975543212895,1
다사63a51b,58.041999999999994,72.58035,69.67268146362304,30.327318536376964,1
다사48b55a,53.193,79.61128,74.32762587890625,25.672374121093753,1
다사46b47a,54.229,85.15226,78.96761091308593,21.032389086914066,1
다사67a49a,54.867999999999995,76.79646,72.41077193603515,27.589228063964853,1
다사53b50a,57.88099999999999,89.07764,82.8383078491211,17.161692150878906,1
다사57a60b,61.794,66.5879,65.62912089233399,34.37087910766601,1
다사49a53a,60.534000000000006,74.338196,71.5773581665039,28.4226418334961,1
다사43b44b,63.42199999999999,83.78725,79.71420041503906,20.28579958496094,1
다사60a46a,66.032,82.23045,78.99076279296875,21.009237207031248,1
다사47a47a,67.40899999999999,65.76275,66.09199897460937,33.90800102539063,1
다사54a49b,58.58799999999999,85.97781,80.49984945068358,19.500150549316416,1
다사52b41b,73.27799999999999,84.690605,82.40808718261718,17.59191281738282,1
다사47a44b,63.665,97.571884,90.79051037597657,9.209489624023433,1
다사65b44b,50.009,76.08331,70.86844962768555,29.13155037231445,1
다사58b51a,54.44499999999998,76.346085,71.9658699645996,28.034130035400395,1
다사58b44a,58.24399999999999,80.74254,76.24283228759765,23.75716771240235,1
다사62a61b,61.66799999999999,70.90268,69.0557450805664,30.944254919433604,1
다사59a52b,51.69,89.79457,82.17365521240234,17.826344787597662,1
다사64a55b,49.298,96.54872,87.09857552490234,12.901424475097656,1
다사41b49a,61.826,89.79863,84.20410533447266,15.795894665527342,1
다사57b52a,66.219,90.78643,85.87294276123046,14.127057238769538,1
다사39a53a,63.105000000000004,53.313965,55.27217263793945,44.72782736206055,0
다사59a61b,63.669999999999995,77.74992,74.9339397277832,25.066060272216802,1
다사54b52b,55.36999999999999,92.26326,84.88460791015625,15.115392089843752,1
다사61b49a,48.613,73.35348,68.40538121948242,31.594618780517578,1
다사47b43b,44.49,82.694695,75.05375408935546,24.946245910644535,1
다사47b40a,55.98299999999999,87.171776,80.93401912841796,19.065980871582042,1
다사53b49a,56.54599999999998,73.124985,69.8091885559082,30.190811444091807,1
다사54b43b,64.362,81.09673,77.74978800048828,22.25021199951172,1
다사40a51b,65.569,86.77609,82.5346755493164,17.465324450683596,1
다사60a54a,59.221999999999994,68.69723,66.80218274536132,33.19781725463868,1
다사50b46a,60.205999999999996,82.844315,78.31665166015625,21.683348339843747,1
다사48b56a,60.419999999999995,82.95267,78.44613684082032,21.553863159179684,1
다사41a50a,62.152,75.62325,72.92900382080077,27.070996179199227,1
다사50a46a,60.89399999999999,92.77157,86.39605463867187,13.60394536132813,1
다사52b52a,57.713999999999984,58.698742,58.50179581909179,41.49820418090821,1
다사58a44b,59.221999999999994,68.69723,66.80218274536132,33.19781725463868,1
다사50b42b,52.520999999999994,82.98089,76.88891221923828,23.11108778076172,1
다사47a47b,64.81,68.17687,67.50350009155274,32.49649990844726,1
다사61a61b,52.97799999999999,87.079834,80.25947176513671,19.74052823486329,1
다사51b49b,57.436,67.54767,65.52533552856445,34.474664471435545,1
다사51b42b,63.626999999999995,72.84875,71.00439932861327,28.995600671386725,1
다사54b52b,62.44899999999999,74.49381,72.08485081176758,27.91514918823242,1
다사63a52b,58.705,77.69146,73.89416772460937,26.105832275390625,1
다사63b50b,57.717,98.1243,90.04284305419921,9.95715694580079,1
다사45a42b,65.82399999999998,87.704865,83.32869465332031,16.671305346679688,1
다사46a43b,62.028999999999996,77.24732,74.20365919189453,25.79634080810547,1
다사47a55b,59.016,42.806156,46.048126452636716,53.951873547363284,1
다사62b58b,52.765,82.77254,76.77103283691406,23.22896716308594,1
다사68a47b,59.14599999999998,84.08138,79.09430620117186,20.90569379882814,1
다사47a48b,55.128999999999984,76.94605,72.58264280395507,27.417357196044932,1
다사55b48b,59.92199999999999,84.84751,79.86241361083984,20.137586389160163,1
다사55b48b,59.92199999999999,84.84751,79.86241361083984,20.137586389160163,1
다사66b48a,66.38899999999998,81.76743,78.69174805908203,21.30825194091797,1
다사47b43b,61.827999999999996,79.8552,76.24976290283203,23.750237097167968,1
다사48a54a,60.153,83.49587,78.82729952392577,21.172700476074226,1
다사49b42b,55.82099999999999,78.6922,74.11796205444335,25.882037945556647,1
다사62b58a,62.15899999999999,85.10155,80.51303779296875,19.486962207031254,1
다사58b44b,56.41399999999999,94.953445,87.24556092529296,12.754439074707037,1
다사54b43b,63.05799999999999,74.172005,71.94920452270507,28.050795477294926,1
다사50a40b,61.8,61.938698,61.910960540771484,38.089039459228516,1
다사52a52a,64.48499999999999,76.88208,74.40266482543944,25.597335174560556,1
다사60a55a,59.54799999999999,42.35619,45.79455254516601,54.20544745483399,0
다사54a52b,58.94899999999999,96.05168,88.63114674072266,11.368853259277344,1
다사50b43a,57.55799999999999,84.66929,79.24703548583985,20.752964514160155,1
다사49b43a,59.96299999999999,88.18149,82.53778890380859,17.46221109619141,1
다사47b42b,58.366,60.71982,60.24905525512695,39.75094474487305,1
다사47b53b,56.17399999999999,79.341835,74.70826878051757,25.29173121948243,1
다사46a42b,63.38399999999999,75.806625,73.32210181884766,26.677898181152344,1
다사58a48a,43.582,63.367092,59.41007599487305,40.58992400512695,1
다사43a43b,52.928999999999995,43.853634,45.66870863037109,54.33129136962891,1
다사52a42a,56.90799999999998,78.369095,74.0768781677246,25.9231218322754,1
다사67a47a,51.984,92.119446,84.092356640625,15.907643359375001,1
다사45b43a,59.302,77.70537,74.0246951965332,25.9753048034668,1
다사39b52b,56.28799999999999,63.221844,61.83507650146484,38.16492349853516,1
다사49a50b,68.31699999999998,98.95656,92.82864505615234,7.1713549438476605,1
다사66a43b,63.90599999999999,46.0488,49.62024266357422,50.37975733642578,1
다사50a47a,51.17200000000001,78.999504,73.43400403442382,26.565995965576178,1
다사48b53b,58.69999999999999,70.91755,68.47403930664062,31.52596069335938,1
다사52a50b,57.017999999999994,90.44878,83.76262404785156,16.23737595214844,1
다사50a45a,62.455,89.924446,84.43055993652344,15.569440063476563,1
다사62b58a,64.814,79.607254,76.6486024597168,23.3513975402832,1
다사52b48a,50.25299999999999,81.60914,75.33791536865235,24.662084631347653,1
다사57b61a,69.20599999999999,72.40504,71.76523030395508,28.23476969604492,1
다사58b51a,59.327,84.58561,79.53388754882812,20.46611245117188,1
다사47b52b,62.928,72.29124,70.41858873901367,29.58141126098633,0
다사68a49a,55.718999999999994,65.83384,63.81087229614258,36.18912770385742,1
다사63a51b,55.30899999999999,75.11995,71.15775870971679,28.842241290283212,1
다사60a45a,60.702999999999996,82.7428,78.33483675537109,21.665163244628914,1
다사42a46b,57.798,68.133675,66.06653893432618,33.933461065673825,1
다사57b45b,64.02799999999999,75.08163,72.87090380249023,27.129096197509767,1
다사64a56a,56.31499999999998,73.57231,70.12084912109374,29.87915087890626,1
다사59a61b,50.367,68.38599,64.78218982543945,35.217810174560555,1
다사65a46a,57.191999999999986,77.84952,73.71801349487305,26.28198650512695,1
다사60a45a,64.196,82.22947,78.62277696533202,21.377223034667978,1
다사59b60a,56.128,83.60434,78.10907625732422,21.89092374267578,1
다사60b60a,62.33999999999999,58.21099,59.03679425048828,40.96320574951172,0
다사59a45b,51.36800000000001,86.622856,79.57188643798828,20.428113562011717,1
다사48a45b,67.828,94.18861,88.91648348388672,11.083516516113278,1
다사47a46a,54.34599999999999,83.05323,77.31178880615234,22.688211193847664,1
다사48a57a,57.65099999999999,84.19854,78.88903331298827,21.110966687011725,1
다사58a46a,65.0,87.736374,83.18910217285156,16.810897827148438,1
다사41b45a,61.108999999999995,92.91329,86.55243507080078,13.447564929199217,1
다사57a58a,55.766,76.93546,72.70157036132812,27.298429638671877,1
다사62b51a,59.838,74.788445,71.79835714111329,28.201642858886714,1
다사46a41b,57.10999999999999,83.52553,78.24242694091797,21.757573059082034,1
다사56b44b,60.22099999999999,92.68944,86.19575029296874,13.80424970703126,1
다사65b43a,60.074,44.138878,47.325903820800775,52.674096179199225,0
다사60a56a,64.804,67.91463,67.29250318603515,32.70749681396485,1
다사43a46b,57.641999999999996,68.03334,65.95507388916015,34.04492611083985,0
다사46b46a,40.231,87.23519,77.83435460205078,22.16564539794922,1
다사53b46b,56.669999999999995,59.122963,58.63237036132812,41.36762963867188,1
다사41b44b,62.029999999999994,70.871635,69.10330758666991,30.896692413330086,1
다사41a47a,49.609,83.50117,76.72273383789062,23.277266162109385,1
다사64a53b,68.68100000000001,84.81234,81.58607640380859,18.41392359619141,1
다사66b48a,56.29,88.823906,82.31712780761718,17.682872192382817,1
다사49a42b,61.073,93.03795,86.64495888671874,13.35504111328126,1
다사57b50b,58.80999999999999,90.44727,84.11981860351563,15.880181396484375,1
다사63a61a,55.766,76.93546,72.70157036132812,27.298429638671877,1
다사54b52b,59.83299999999999,98.93728,91.11642604980469,8.883573950195313,1
다사65b45b,55.225999999999985,83.81343,78.09594310302734,21.904056896972662,1
다사56b43b,50.601,95.05442,86.16374095458984,13.83625904541016,1
다사45b46b,54.42199999999999,85.61436,79.37588559570312,20.624114404296876,1
다사50b54a,63.745999999999995,73.93632,71.89825548095703,28.101744519042967,1
다사58b51b,68.853,78.969315,76.94605318603516,23.053946813964842,1
다사53b49a,61.602,60.237766,60.51061224975585,39.48938775024415,1
다사53a47a,62.193999999999996,69.46212,68.00849833374023,31.991501666259765,0
다사62b45b,59.126,90.29954,84.06483165283203,15.935168347167973,1
다사61a61b,52.30899999999999,97.78791,88.69213142089843,11.307868579101566,1
다사50b61b,62.16199999999999,49.53712,52.06209589233398,47.93790410766602,0
다사52a56b,61.59499999999999,76.182274,73.26481985473632,26.735180145263683,1
다사64a46a,52.38499999999999,80.66637,75.01009631347655,24.989903686523448,1
다사59a62a,63.8,59.735985,60.54878784179687,39.45121215820313,1
다사51a42a,62.81999999999999,76.77618,73.98494039916991,26.015059600830085,1
다사47b50b,62.236000000000004,67.83943,66.71874541015625,33.281254589843755,1
다사46b47a,53.94599999999999,74.868996,70.68439882202148,29.31560117797852,1
다사55b43a,63.90599999999999,85.24937,80.98069340820312,19.019306591796877,0
다사52a41b,73.11799999999998,92.81195,88.87316512451171,11.126834875488285,1
다사51a51a,58.28599999999999,94.82153,87.51443114013671,12.485568859863292,1
다사47a41a,62.65599999999999,69.68356,68.27805287475586,31.721947125244142,1
다사46a40b,67.69899999999998,89.93041,85.48412830810547,14.515871691894532,1
다사63a44b,59.504,93.312126,86.55050397949219,13.449496020507809,1
다사56a45b,63.49199999999998,97.216064,90.47125003662109,9.528749963378914,1
다사55b47b,65.25399999999999,75.18598,73.19958463745117,26.800415362548833,1
다사48a42b,59.676999999999985,61.929195,61.47875784912109,38.52124215087891,1
다사59b50b,68.92599999999999,78.86014,76.8733118774414,23.126688122558605,1
다사59b65a,60.73599999999999,85.04645,80.18436278076172,19.815637219238283,1
다사47a42b,54.67299999999999,70.09113,67.00750649414061,32.992493505859386,1
다사63a45b,52.303999999999995,95.38881,86.77185041503905,13.228149584960946,1
다사43b45b,62.029999999999994,70.871635,69.10330758666991,30.896692413330086,1
다사68a49b,62.162,57.676308,58.573448431396486,41.426551568603514,1
다사62a52b,59.471999999999994,79.61334,75.58507382812499,24.41492617187501,1
다사59b59b,62.568,76.92908,74.05686248168945,25.94313751831055,1
다사56b43a,62.767999999999994,91.253746,85.55659835205077,14.44340164794923,1
다사59a52b,58.16399999999999,71.57177,68.89021577148436,31.109784228515636,1
다사59b62b,64.273,70.601074,69.33546166381835,30.66453833618165,1
다사44b44a,58.653999999999996,63.12635,62.23187955932617,37.76812044067383,1
다사48a50a,63.968999999999994,79.28275,76.22000468139647,23.779995318603525,1
다사65b44b,62.15599999999999,73.23595,71.01995656127929,28.980043438720713,1
다사50b55a,65.917,76.2381,74.17387851562499,25.826121484375008,1
다사46b44a,69.36099999999999,78.53006,76.69624708862304,23.30375291137696,1
다사49b56b,55.68599999999999,65.07381,63.1962476989746,36.8037523010254,1
다사42a44b,52.032999999999994,76.415924,71.53934002075195,28.46065997924805,1
다사54a51b,50.827,86.578354,79.42808768310547,20.571912316894526,1
다사49b52a,57.14699999999999,83.5242,78.2487588256836,21.751241174316405,1
다사57a44a,48.686,94.68547,85.48557493896485,14.514425061035155,1
다사58a45b,63.017999999999994,81.09854,77.48243758544922,22.51756241455078,1
다사58a45b,56.49799999999999,71.75297,68.70197426757812,31.298025732421877,1
다사64b40b,63.938999999999986,59.840305,60.66004578857421,39.33995421142579,1
다사48b53b,69.72299999999998,80.66844,78.47935189208984,21.520648107910162,1
다사68b50a,57.956999999999994,96.14458,88.50706467285156,11.492935327148444,1
다사55a51b,63.273,93.00617,87.05953774414063,12.940462255859373,1
다사57b52a,59.92199999999999,76.757904,73.39072247924804,26.60927752075196,1
다사50b49a,65.047,68.756004,68.01420270385742,31.98579729614258,1
다사59a51a,65.739,80.517075,77.56145814208985,22.438541857910153,1
다사50b51a,52.10699999999999,92.15427,84.14481156005859,15.855188439941415,1
다사56b50b,63.42099999999999,78.616646,75.57751817626952,24.42248182373048,1
다사58a60a,74.52699999999997,89.485405,86.49372550048827,13.506274499511733,1
다사54b43b,59.362999999999985,78.070496,74.3289980102539,25.671001989746102,1
다사60a41b,56.443,87.07866,80.95152572021485,19.048474279785154,1
다사53a49b,57.19399999999998,59.351242,58.91979517822265,41.08020482177735,1
다사65b45b,68.99799999999999,79.34665,77.27692162475586,22.723078375244143,1
다사59a55a,37.051,96.3876,84.52028453369141,15.47971546630859,1
다사66b41a,50.571000000000005,70.56181,66.5636514465332,33.4363485534668,1
다사56a52b,63.83,84.275,80.18600579833983,19.813994201660165,1
다사46b51a,54.012,59.332657,58.26852548828125,41.73147451171875,1
다사50b51a,58.956999999999994,67.73899,65.98259262695312,34.01740737304688,1
다사46a41b,50.888999999999996,66.7928,63.612042248535154,36.387957751464846,1
다사57b61a,70.05699999999999,79.68699,77.76099182739257,22.239008172607427,1
다사65a46a,55.79299999999999,93.02803,85.58102431640624,14.418975683593757,1
다사57a51b,59.67,92.34833,85.812662109375,14.187337890625003,1
다사60a45b,58.95299999999999,79.002365,74.9924928527832,25.0075071472168,1
다사47a50b,58.24399999999999,80.74254,76.24283228759765,23.75716771240235,1
다사61a57b,56.64799999999999,83.11517,77.82174172363281,22.17825827636719,0
다사44b42b,47.980000000000004,63.67604,60.53683404541015,39.46316595458985,1
다사39b50b,57.580000000000005,94.878494,87.41879388427733,12.581206115722665,1
다사55a42b,56.81999999999999,89.27351,82.78281561279296,17.21718438720704,1
다사44a49a,58.779999999999994,79.612404,75.44592233276367,24.554077667236328,1
다사61b51b,62.38499999999999,72.13014,70.18111300659179,29.818886993408213,1
다사58b44a,59.54999999999999,83.346596,78.58727661132812,21.41272338867188,1
다사41b52b,58.77599999999999,84.03676,78.98460826416016,21.01539173583984,1
다사49a41a,59.089999999999996,84.585724,79.4865791015625,20.513420898437502,1
다사62b45b,58.71799999999998,75.23926,71.93500624999999,28.064993750000014,1
다사55a48a,64.69899999999998,83.4704,79.7161214111328,20.283878588867196,1
다사50b44a,54.956999999999994,87.10522,80.67557358398437,19.324426416015626,1
다사58b44b,60.265999999999984,90.2528,84.25543999023436,15.744560009765635,1
다사49b42a,67.828,94.18861,88.91648348388672,11.083516516113278,1
다사59b61a,54.42199999999999,85.61436,79.37588559570312,20.624114404296876,1
다사57a54a,65.27099999999999,95.06042,89.10253221435546,10.897467785644537,1
다사60a50b,67.336,44.73179,49.25263090820312,50.74736909179688,0
다사58a46a,49.882999999999996,95.90219,86.6983559814453,13.301644018554697,1
다사53b42a,58.605999999999995,86.22821,80.70376683349609,19.29623316650391,1
다사59b65a,58.54,61.302723,60.750179107666014,39.249820892333986,1
다사49a43b,69.24799999999999,88.232834,84.43586556396484,15.564134436035161,1
다사59a53b,62.326,74.26335,71.87588267822265,28.124117321777348,1
다사58b57a,69.94399999999999,81.861046,79.47763819580078,20.52236180419922,1
다사39b52b,61.721999999999994,89.3253,83.80464322509765,16.19535677490235,1
다사55b52b,59.102999999999994,71.975266,69.4008116394043,30.599188360595704,1
다사51a48b,55.48,70.67322,67.63457421875,32.365425781249996,1
다사44a47a,53.294000000000004,72.279465,68.48237406616211,31.51762593383789,1
다사67a48b,57.225,82.55732,77.49086029052734,22.509139709472663,1
다사65b40b,59.08699999999999,76.79914,73.25671198120116,26.743288018798836,1
다사38b51b,60.39799999999999,78.59593,74.95634713134766,25.043652868652345,1
다사53a49b,46.849,84.499756,76.96960773925781,23.03039226074219,1
다사42a49a,55.023,87.244804,80.80044503173828,19.199554968261722,1
다사56a48a,62.885000000000005,92.4052,86.50115618896484,13.498843811035158,1
다사50a43a,51.694,81.59361,75.61369471435546,24.38630528564454,1
다사48b43a,56.140999999999984,71.25115,68.22912315673827,31.770876843261732,1
다사71a52b,52.504,58.65956,57.428450451660154,42.571549548339846,0
다사64a44a,63.742,52.441227,54.70138385620117,45.29861614379883,0
다사69a44a,49.045,84.08602,77.07782171630859,22.92217828369141,1
다사63a45a,65.982,99.48736,92.78628952636718,7.2137104736328155,1
다사58b56b,66.196,54.216957,56.61276567382812,43.38723432617188,1
다사39a52b,70.71899999999998,90.37547,86.44417689208984,13.555823107910157,1
다사43a51a,63.096999999999994,79.02579,75.84003064575195,24.159969354248048,1
다사57b57b,55.551999999999985,91.6046,84.39408377685547,15.605916223144533,1
다사48a55a,64.10799999999999,74.97263,72.79970745239257,27.200292547607432,1
다사66b44a,63.624,60.670013,61.2608107421875,38.7391892578125,1
다사62b48a,59.91799999999999,85.874985,80.68358931884765,19.316410681152348,1
다사59a60b,57.641999999999996,68.03334,65.95507388916015,34.04492611083985,1
다사70b50a,59.669999999999995,60.601967,60.41557501220703,39.58442498779297,1
다사58b51b,51.952999999999996,78.977875,73.57290056762695,26.427099432373055,1
다사59a47a,71.22699999999999,86.75762,83.65149741210936,16.348502587890636,1
다사49b42b,56.05499999999999,80.23421,75.39837030029297,24.601629699707033,1
다사59a59a,57.027,56.863068,56.89585562744141,43.10414437255859,0
다사47b42a,69.046,70.711426,70.37834138793946,29.621658612060543,1
다사44b49b,57.11499999999999,68.01073,65.8315807800293,34.1684192199707,1
다사41a47a,55.23,71.210236,68.01418923950195,31.985810760498055,1
다사41a48b,53.681,89.99715,82.73391881103515,17.266081188964847,0
다사59a56a,67.898,77.2233,75.35823693237305,24.641763067626954,1
다사62b54b,48.28,87.895546,79.97243676757813,20.02756323242187,1
다사57b57b,42.604,96.91998,86.0567878540039,13.9432121459961,1
다사63b53a,50.667,82.80153,76.37462619628906,23.625373803710943,1
다사52a51a,70.268,96.4112,91.18255965576172,8.817440344238278,1
다사56a44b,59.465999999999994,84.84356,79.76804741210937,20.231952587890632,1
다사49b50b,68.22699999999999,84.05909,80.89267630615234,19.10732369384766,1
다사44b45a,49.602,80.251526,74.12162528076172,25.87837471923828,1
다사56b44b,66.47299999999998,84.38703,80.80422829589843,19.195771704101574,1
다사44a45b,60.902,74.48051,71.76480780639648,28.235192193603524,1
다사52b47b,59.709999999999994,82.64353,78.05683001708984,21.943169982910163,1
다사49b51b,47.397,87.18543,79.22774442138672,20.772255578613283,1
다사42a47b,67.564,48.14409,52.028070233154295,47.971929766845705,1
다사54b51b,63.666,84.88598,80.64198295898437,19.35801704101563,1
다사47b43a,59.843999999999994,84.06286,79.21908991699219,20.78091008300781,1
다사59a57a,60.84899999999999,77.21437,73.94129581909179,26.058704180908208,1
다사45a46a,65.9,84.629654,80.88372772216796,19.11627227783204,1
다사48b55a,50.461,88.409355,80.81968565673827,19.180314343261728,1
다사57b52a,57.645999999999994,80.638306,76.0398430053711,23.960156994628903,1
다사58b47a,58.89799999999999,89.15277,83.1018198486328,16.8981801513672,1
다사49b51a,57.88199999999999,81.88132,77.08145828857421,22.91854171142579,1
다사62a54b,66.39399999999999,73.84751,72.35681055908202,27.64318944091798,1
다사52a42a,66.926,79.08145,76.65036342163086,23.349636578369143,1
다사53a52b,64.196,82.22947,78.62277696533202,21.377223034667978,0
다사60b61b,59.757999999999996,73.759315,70.95905391845703,29.04094608154297,1
다사48a55a,63.21,77.90075,74.96259860229492,25.037401397705082,1
다사57b58a,54.257999999999996,72.26587,68.66429454956054,31.335705450439463,1
다사67a48a,62.489999999999995,73.34787,71.17629513549804,28.823704864501963,1
다사61a46a,62.44899999999999,74.49381,72.08485081176758,27.91514918823242,1
다사63b50b,66.032,82.23045,78.99076279296875,21.009237207031248,1
다사63a53a,61.263999999999996,82.4644,78.22431947021484,21.775680529785163,1
다사61a56a,62.803999999999995,67.431404,66.50592557983398,33.494074420166015,1
다사62a58b,54.87399999999999,78.57476,73.83460987548827,26.16539012451173,1
다사65b48a,58.60199999999999,74.63925,71.4318028930664,28.568197106933596,0
다사47b42b,68.712,75.6627,74.27255899658203,25.727441003417965,1
다사60b49a,59.91799999999999,85.874985,80.68358931884765,19.316410681152348,1
다사60a46a,62.77199999999999,81.065186,77.40654996337891,22.593450036621093,1
다사62b56a,58.94,81.77685,77.20947827148437,22.79052172851563,1
다사47a51a,61.258,74.13422,71.558973046875,28.441026953125004,1
다사44a47b,58.291999999999994,49.334244,51.1257957824707,48.8742042175293,0
다사62a60b,60.563,74.81795,71.9669586730957,28.033041326904296,1
다사52a43b,59.47099999999999,85.21269,80.06435838623047,19.935641613769533,1
다사60a49a,55.395999999999994,88.615295,81.9714348022461,18.028565197753906,1
다사59b61b,56.30799999999999,71.50433,68.46506832275391,31.534931677246092,1
다사53b41b,63.220000000000006,81.38681,77.75345129394532,22.246548706054682,1
다사58b60a,65.78699999999999,83.65627,80.08241831054687,19.91758168945313,1
다사48b57b,59.443,85.43862,80.23949874267578,19.760501257324222,1
다사58a54b,71.97799999999998,30.704943,38.95955530700683,61.04044469299317,0
다사58a54b,68.066,55.149216,57.7325733215332,42.2674266784668,0
다사58a54b,71.97799999999998,30.704943,38.95955530700683,61.04044469299317,0
다사66a43b,63.91399999999999,74.5822,72.4485600402832,27.551439959716802,1
다사63a54a,59.298,73.72511,70.8396910949707,29.160308905029297,1
다사67b49b,71.684,75.10395,74.41996040039062,25.58003959960938,1
다사63a48a,57.08299999999999,80.68861,75.96748806152343,24.032511938476574,1
다사48b40a,65.40599999999999,60.818226,61.73578297729492,38.26421702270508,1
다사42b45a,48.69699999999999,68.58191,64.60492810668944,35.39507189331056,1
다사51b61b,65.65899999999999,32.00571,38.73636848144531,61.26363151855469,0
다사48a58a,57.37299999999999,80.179886,75.61851326904296,24.381486730957036,1
다사39a51b,54.989999999999995,82.25391,76.80112347412108,23.198876525878916,0
다사57a53a,57.798,68.133675,66.06653893432618,33.933461065673825,1
다사57b50b,62.029999999999994,70.871635,69.10330758666991,30.896692413330086,1
다사57b50b,62.029999999999994,70.871635,69.10330758666991,30.896692413330086,1
다사57b57a,65.138,66.88757,66.53765935668945,33.462340643310554,1
다사49a43b,51.077,88.86494,81.30734946289063,18.692650537109373,1
다사62b55a,55.15399999999998,63.665993,61.96359647827148,38.03640352172852,1
다사55a45a,57.327,85.66391,79.9965279296875,20.003472070312498,1
다사67a50a,68.05699999999999,65.698944,66.17055451049804,33.829445489501964,1
다사47a40b,63.464,90.59823,85.17138428955077,14.828615710449228,1
다사62a52b,61.67199999999999,88.64951,83.2540090698242,16.745990930175793,1
다사55b42a,63.235,87.954575,83.01066271972655,16.989337280273446,1
다사64a46a,58.48,54.07079,54.95263375854492,45.04736624145508,1
다사57b51b,61.629,85.46103,80.69462781982422,19.30537218017578,1
다사55b47b,52.661,75.37521,70.8323708984375,29.167629101562497,1
다사41b51b,70.72699999999999,92.62484,88.24527640380859,11.754723596191411,1
다사45b41b,55.551999999999985,78.913376,74.24110297241211,25.758897027587892,1
다사56b57a,44.375,89.77523,80.69518280029297,19.30481719970703,1
다사58b61b,57.074,75.31267,71.6649335144043,28.335066485595704,1
다사49b51a,61.74399999999999,90.557686,84.79495173339843,15.205048266601565,1
다사59a46a,69.19699999999999,73.85419,72.9227511352539,27.077248864746096,1
다사59a44b,63.693,97.42079,90.67523787841796,9.32476212158204,1
다사39a52b,60.568,74.73017,71.89773772583007,28.10226227416993,1
다사57a50b,62.029999999999994,70.871635,69.10330758666991,30.896692413330086,1
다사65a45a,59.63399999999999,72.821014,70.1836130493164,29.816386950683594,1
다사66a44b,63.544,80.33739,76.97871271972656,23.02128728027344,1
다사53a45a,61.54,60.478954,60.69116345214843,39.30883654785157,0
다사48b53b,71.00199999999998,85.49867,82.59934104003905,17.40065895996095,1
다사41b43a,64.032,76.6004,74.08672302856445,25.91327697143555,1
다사66a44a,48.183,44.727345,45.418475610351564,54.581524389648436,1
다사57a56b,55.24699999999999,84.34412,78.5246960205078,21.475303979492196,1
다사48b41b,57.23199999999999,81.84474,76.92219193115234,23.07780806884766,1
다사62b45a,59.81999999999999,93.20044,86.52435614013672,13.475643859863283,1
다사46b41a,69.04999999999998,89.09223,85.08378845214843,14.916211547851574,1
다사46b42b,66.97299999999998,92.3104,87.24292000732422,12.757079992675784,1
다사53b50b,61.85299999999999,69.58639,68.03970934448242,31.960290655517582,1
다사61b60a,57.233999999999995,75.855,72.13080192260742,27.869198077392582,1
다사58a47a,46.527,95.099724,85.38518057861327,14.614819421386727,1
다사42a44a,58.64399999999999,91.30714,84.77450770263671,15.225492297363289,1
다사60b44a,69.69399999999999,89.600266,85.61901392822266,14.380986071777343,1
